"feat","description","source_url"
"Elemental Adept","Your spells and attacks ignore resistance to a damage type of your choice. In addition, when you deal that type of damage with a spell, you cannot roll a 1.; Damage resistance options are one of the following: Elemental Adept: Acid; Elemental Adept: Cold; Elemental Adept: Lightning; Elemental Adept: Fire; Elemental Adept: Thunder; Notes; ""You cannot roll a 1"" means that whenever a 1 is rolled on a damage die, it is treated as a 2 instead.","https://bg3.wiki/wiki/Feats"
"Great Weapon Master","Great Weapon Master: Bonus Attack; When an attack with a melee weapon lands a Critical Hit or kills a creature, you can make another melee weapon attack as a Bonus Action that turn.; Great Weapon Master: All In; When attacking with a Two-Handed or Versatile melee weapon (in both hands) that you are Proficient with, Attack Rolls take a -5 penalty, but their damage increases by 10.; Notes; All In is a toggleable passive ability.","https://bg3.wiki/wiki/Feats"
"Heavily Armoured","Your Strength ability score increases by 1, to a maximum of 20.; Gain Proficiency with Heavy armour.; Notes; Requires Medium armour Proficiency.","https://bg3.wiki/wiki/Feats"
"Heavy Armour Master","Your Strength ability score increases by 1, to a maximum of 20.; Incoming damage from non-magical attacks also decreases by 3 while you're wearing heavy armour.; Notes; Requires Heavy armour Proficiency.; Only sources of Slashing, Bludgeoning, and Piercing damage are reduced; other sources, such as elemental damage, are not affected.","https://bg3.wiki/wiki/Feats"
"Lightly Armoured","Your Strength or Dexterity ability score increases by 1, to a maximum of 20.; Gain Proficiency with Light armour.","https://bg3.wiki/wiki/Feats"
"Lucky","You gain 3 Luck Points that recharge after a Long Rest, which you can use to gain Advantage on Attack Rolls, Ability Checks, or Saving Throws, or to make an enemy reroll their Attack Roll.","https://bg3.wiki/wiki/Feats"
"Mage Slayer","Mage Slayer: Saving Throw Advantage; When a creature casts a Spell within melee range of you, you have Advantage on any Saving Throws against it.; Mage Slayer: Attack Caster; You can use a Reaction to immediately make an attack against the caster if it casts a spell within 1.5m / 5ft of you.; Mage Slayer: Break Concentration; Enemies you hit have Disadvantage when making Saving Throws to maintain their Concentration.","https://bg3.wiki/wiki/Feats"
"Magic Initiate: Bard","Learn 2 Cantrips and a 1st-level Spell from the Bard spell list. You can cast the 1st-level Spell once per Long Rest. Your Spellcasting Ability for all three spells is Charisma.","https://bg3.wiki/wiki/Feats"
"Magic Initiate: Cleric","Learn 2 Cantrips and a 1st-level Spell from the Cleric spell list. You can cast the 1st-level Spell once per Long Rest. Your Spellcasting Ability for all three spells is Wisdom.; Notes; Bug: While wearing medium armour, the bonus to Armour Class you can gain from your Dexterity modifier also becomes +3 instead of +2. The AC bonus increase is not listed in-game, and can also be gained by taking the Medium Armour Master feat.","https://bg3.wiki/wiki/Feats"
"Magic Initiate: Druid","Learn 2 Cantrips and a 1st-level Spell from the Druid spell list. You can cast the 1st-level Spell once per Long Rest. Your Spellcasting Ability for all three spells is Wisdom.","https://bg3.wiki/wiki/Feats"
"Magic Initiate: Sorcerer","Learn 2 Cantrips and a 1st-level Spell from the Sorcerer spell list. You can cast the 1st-level Spell once per Long Rest. Your Spellcasting Ability for all three spells is Charisma.","https://bg3.wiki/wiki/Feats"
"Magic Initiate: Warlock","Learn 2 Cantrips and a 1st-level Spell from the Warlock spell list. You can cast the 1st-level Spell once per Long Rest. Your Spellcasting Ability for all three spells is Charisma.","https://bg3.wiki/wiki/Feats"
"Magic Initiate: Wizard","Learn 2 Cantrips and a 1st-level Spell from the Wizard spell list. You can cast the 1st-level Spell once per Long Rest. Your Spellcasting Ability for all three spells is Intelligence.","https://bg3.wiki/wiki/Feats"
"Martial Adept","Learn two Manoeuvres from the Battle Master archetype and receive 1 (additional) Superiority Die to fuel them. You regain expended Superiority Dice after a Short or Long Rest.","https://bg3.wiki/wiki/Feats"
"Medium Armour Master","When you wear medium armour, it doesn't impose Disadvantage on Stealth checks. The bonus to Armour Class you can gain from your Dexterity modifier also becomes +3 instead of +2.; Notes; Requires Medium armour Proficiency.","https://bg3.wiki/wiki/Feats"
"Mobile","Your Movement Speed increases by 3 m (10 ft).; Mobile: Evade Difficult Terrain; When you use the Dash action, Difficult Terrain doesn't slow you down.; Mobile: Evade Opportunity Attack; If you move after making a melee attack, you don't provoke an Opportunity Attack from that target.","https://bg3.wiki/wiki/Feats"
"Moderately Armoured","Requires Light armour Proficiency. ; Your Strength or Dexterity ability score increases by 1, to a maximum of 20.; Gain Proficiency with Medium armour and Shields.","https://bg3.wiki/wiki/Feats"
"Performer","Your Charisma ability score increases by 1, to a maximum of 20.; Gain Musical Instrument Proficiency.","https://bg3.wiki/wiki/Feats"
"Polearm Master","Polearm Master: Bonus Attack; When attacking with a Glaive, Halberd, Pike, Quarterstaff, or Spear, you can use a Bonus Action to attack with the butt of your weapon.; Polearm Master: Opportunity Attack; You can also make an Opportunity Attack when a target comes within range.; Notes; The damage modifier of this attack uses Strength or Dexterity, whichever is higher, even if the weapon does not have the finesse property. This is still true when using Shillelagh.; Polearm Master works with Pikes even though this is not stated in-game. (see [note 2]); If chosen as a feat during level-up, there is no indication of this later under ""Notable Features"" on the character sheet. Furthermore, the passives Polearm Master: Bonus Attack and Polearm Master: Opportunity Attack are situational actions and are only visible on the hotbar in combat.","https://bg3.wiki/wiki/Feats"
"Resilient","You increase an Ability by 1, to a maximum of 20.; Gain Proficiency in that ability's Saving Throws.; The available passive features are: Resilient: Strength; Resilient: Dexterity; Resilient: Constitution; Resilient: Intelligence; Resilient: Wisdom; Resilient: Charisma; Notes; This Ability increase applies to druids in Wild Shape.[note 1]","https://bg3.wiki/wiki/Feats"
"Ritual Caster","Ritual Caster: Free Spells; You learn two Ritual spells of your choice.; Notes; The available spells are: Speak with Dead; Find Familiar; Longstrider; Enhance Leap; Disguise Self; Speak with Animals","https://bg3.wiki/wiki/Feats"
"Savage Attacker","When making melee weapon attacks, you roll your damage dice twice and use the highest result.","https://bg3.wiki/wiki/Feats"
"Sentinel","Sentinel: Vengeance; When an enemy in melee range attacks an ally, you can use a Reaction to make a weapon attack against that enemy. Target ally must not have the Sentinel feat.; Sentinel: Snare; When you hit a creature with an Attack of Opportunity, it can no longer move for the rest of its turn.; Sentinel: Opportunity Advantage; You gain Advantage on Opportunity Attacks.","https://bg3.wiki/wiki/Feats"
"Sharpshooter","Sharpshooter: Low Ground; Your ranged weapon attacks are not penalized for High Ground Rules.; Sharpshooter: All In; Ranged weapon attacks with weapons you are Proficient with have a -5 penalty to their Attack Roll, but deal an additional 10 damage.; Notes; All In is a toggleable passive ability.","https://bg3.wiki/wiki/Feats"
"Shield Master","Gain a +2 bonus to Dexterity Saving Throw when wielding a Shield.; Shield Master: Block; If a Spell forces you to make a Dexterity Saving Throw, you can use your Reaction to shield yourself and diminish the effect's damage.; - On a failed save, you only take half damage.; - On a successful save, you don't take any damage, even if you normally would.; Notes; Bug: This feat does not reduce the damage taken on a failed save.; Unlike the DnD counterpart, this feat doesn't take shield AC into account and instead only offers a flat bonus to Dexterity Saving Throw.","https://bg3.wiki/wiki/Feats"
"Skilled","You gain Proficiency in 3 Skills of your choice.","https://bg3.wiki/wiki/Feats"
"Spell Sniper","You learn a cantrip, and the number you need to roll a Critical Hit while attacking with a Spell is reduced by 1. This effect can stack.; Notes; The available cantrips are: Bone Chill; Eldritch Blast; Fire Bolt; Ray of Frost; Shocking Grasp; Thorn Whip; These cantrips use the character's Spellcasting Ability. For example, if a Cleric chooses Eldritch Blast with this feat, they use their Wisdom modifier and not their Charisma modifier.; All available cantrips are Spell Attacks and use Attack Roll","https://bg3.wiki/wiki/Feats"
"Tavern Brawler","Your Strength or Constitution ability score increases by 1, to a maximum of 20.; When you make an unarmed attack, use an improvised weapon, or throw something, your strength modifier is added twice to the damage and Attack Roll.; Notes; Unarmed attacks that use Dexterity as a modifier still gain the strength modifier as a bonus with this feat and thus don't get the Dexterity modifier applied twice to the attack.","https://bg3.wiki/wiki/Feats"
"Tough","Hit Point maximum increased by 2 for each level.","https://bg3.wiki/wiki/Feats"
"War Caster","War Caster: Concentration; You gain Advantage on Saving Throws to maintain Concentration on a Spell.; War Caster: Opportunity Spell; You can also use a Reaction to cast Shocking Grasp at a target moving out of melee range.; Notes; This feat does not grant the ability to use Shocking Grasp at will. Unless you know it from another source, you can only use it as an Attack of Opportunity.; Casting Shocking Grasp as an Attack of Opportunity uses the character's Spellcasting Ability. For example, if a Cleric casts Shocking Grasp with this feat, they use their Wisdom modifier.","https://bg3.wiki/wiki/Feats"
"Weapon Master","Your Strength or Dexterity ability score increases by 1, to a maximum of 20.; Gain Proficiency with four Weapon types of your choice.","https://bg3.wiki/wiki/Feats"
